uloha_1 a),uloha_1 b)_prior,skupina,uloha_1 b)_pozorování
,3.95392347008257,8555,
,3.53588083313111,8555,
,2.6835719831067,8555,
,3.30574383382012,8555,
,4.89766757827786,8556,
,3.60394804587808,8556,
,5.59596613686621,8556,
,1.89978307738805,8556,
,4.67807618388749,8556,
,3.22882892522151,8556,
,4.78184064802846,8556,
,5.58897753565529,8556,
,4.36264374044619,8556,
,5.06666858797718,8556,
,2.53318884001396,8557,
,4.2991892455083,8557,
,4.04280012897124,8557,
,3.15443168347669,8557,
,3.77990096122367,8557,
,4.01901447936567,8557,
,4.11491222906404,8557,
,3.2516823585234,8557,
,3.62302394790072,8557,
,3.11652287119517,8557,
,2.79376149264588,8558,
,3.55325668423926,8558,
,3.65146175038599,8558,
,2.49119678903299,8558,
,3.84441115258805,8558,
,3.22339786458543,8558,
,2.97911728763203,8558,
,2.51099312224997,8558,
,1.50609931266338,8558,
,3.95825308659833,8558,
,3.23593703816665,8559,
,2.97390494496519,8559,
,2.87977691909923,8559,
,3.56307152486734,8559,
,2.20491202423873,8559,
,4.47569699556876,8559,
,3.71669786980203,8559,
,3.00024855291487,8559,
,3.70867561735018,8559,
,2.21158132325874,8559,
,3.53736091282845,8560,
,1.69150577449568,8560,
,5.15588175422202,8560,
,3.28077090161908,8560,
,4.68058921429655,8560,
,3.84966498921131,8560,
,3.38532693130067,8560,
,2.00120204044261,8560,
,3.49842742291174,8560,
,3.68394612656432,8560,
,2.56664375219925,8561,
,3.5510765194719,8561,
,3.76981548903233,8561,
,2.82614220631938,8561,
,2.68558690278519,8561,
,3.19474983404224,8561,
,5.68631060565948,8561,
,4.29150145107895,8561,
,2.14372675251909,8561,
,5.14609535388123,8561,
,4.64673906771149,8562,
,6.16316479701841,8562,
,3.9116925653836,8562,
,2.02960098836551,8562,
,2.68425900074461,8562,
,3.17720663313943,8562,
,3.27434228677774,8562,
,3.56290014593699,8562,
,4.97358549746105,8562,
,2.05457205908996,8562,
,5.28750217939259,8563,
,3.53468227771664,8563,
,2.01195935961936,8563,
,2.93246274681649,8563,
,2.30883695278636,8563,
,1.62569216134073,8563,
,3.19657139503825,8563,
,2.83823336788823,8563,
,3.67686649075019,8563,
,3.55969477380501,8563,
,4.46538255423649,8564,
,3.30422952612715,8564,
,2.47851452506118,8564,
,2.91638531699084,8564,
,2.4218361593448,8564,
,5.75309577946674,8564,
,3.4864962817623,8564,
,3.74030136985819,8564,
,3.36017779295374,8564,
,3.48076361977529,8564,
,4.13423325263765,8565,
,3.67663758408688,8565,
,3.34294718137065,8565,
,4.07119562667385,8565,
,2.56400292855094,8565,
,4.37820958633507,8565,
,5.6254300323601,8565,
,1.30415386702016,8565,
,6.24387995894371,8565,
,5.1844708037594,8565,
,5.37033222410247,8566,
,3.00249389933023,8566,
,4.25447615571192,8566,
,4.42564077432555,8566,
,2.85279766935216,8566,
,2.33196490594441,8566,
,3.23344984087455,8566,
,3.17203309056228,8566,
,4.61396609015627,8566,
,1.33574290530525,8566,
,2.4460220685738,8567,
,3.46961630751401,8567,
,2.44451077615992,8567,
,3.00434788916079,8567,
,3.37101600634498,8567,
,2.56269153337154,8567,
,2.91456211687214,8567,
,3.01049984910233,8567,
,2.15390842309011,8567,
,2.72736174275865,8567,
,3.85281275860382,8568,
,3.44127566979217,8568,
,4.65899891532568,8568,
,2.97809515733313,8568,
,1.97418986812639,8568,
,3.7427827356845,8568,
,5.24868338709456,8568,
,1.75685786423704,8568,
,2.32724515545587,8568,
,3.23366669373243,8568,
,2.56220291011378,8569,
,2.82918029459394,8569,
,2.62730708505737,8569,
,3.35874033212694,8569,
,3.02771586524341,8569,
,2.62998455684605,8569,
,3.80090302076931,8569,
,3.75295121601099,8569,
,3.40586154659423,8569,
,5.94743987143972,8569,
,2.12598280423533,8570,
,3.56238112560631,8570,
,3.47001089533253,8570,
,1.83380279218808,8570,
,3.62659342084709,8570,
,4.23624300007692,8570,
,2.82467536410963,8570,
,3.80606402004916,8570,
,4.16599480585586,8570,
,4.11709441708876,8570,
,3.36166766790999,8571,
,3.05342764941664,8571,
,3.0975358268021,8571,
,4.24641362816991,8571,
,3.20828408605838,8571,
,3.0644456660073,8571,
,3.55071172170429,8571,
,4.13406544603453,8571,
,3.92013609017886,8571,
,4.16895548670921,8571,
,2.76561304324842,8572,
,4.50347060225253,8572,
,3.42419617734418,8572,
,3.48304986671039,8572,
,4.54229748747241,8572,
,3.6027542872409,8572,
,2.75651256230694,8572,
,3.2756342750079,8572,
,3.78189855973566,8572,
,4.8204106946933,8572,
,7.50771304696364,8573,
,3.73063759353851,8573,
,4.83340926183773,8573,
,4.54369129842716,8573,
,4.68065727095949,8573,
,2.97153636442943,8573,
,3.63227148132442,8573,
,3.75818348431858,8573,
,2.67650941591327,8573,
,3.44923279256215,8573,
,2.89440475973193,8574,
,1.64876258130838,8574,
,6.78549108648025,8574,
,6.27224790524675,8574,
,3.33422728026228,8574,
,2.09943312664201,8574,
,5.06802564067672,8574,
,2.85996667918597,8574,
,3.98615550571159,8574,
,2.96718398287044,8574,
,2.55272116201335,8575,
,5.90972177523696,8575,
,1.75653911657176,8575,
,1.78818723416792,8575,
,5.26580982806494,8575,
,2.93983515074478,8575,
,4.03066437429975,8575,
,2.78549469452041,8575,
,1.52974623837273,8575,
,1.93189226398897,8575,
,2.6740243959787,8576,
,3.61946997118175,8576,
,2.8234024809922,8576,
,2.98840487119879,8576,
,1.56192535349894,8576,
,4.7340865296163,8576,
,2.95442994776252,8576,
,2.36526054947882,8576,
,4.01422279807671,8576,
,3.48107896319643,8576,
,4.06263150546357,8577,
,3.05807002302005,8577,
,4.54252960094553,8577,
,4.70750357476257,8577,
,3.38220649354744,8577,
,4.88652711162806,8577,
,2.65470513984479,8577,
,3.07593280854072,8577,
,3.86814673702574,8577,
,3.9130143877421,8577,
,4.54400000445106,8578,
,3.01877789151771,8578,
,3.28908396755969,8578,
,2.21933641122307,8578,
,2.50242631133849,8578,
,3.26582698086009,8578,
,4.06649160506832,8578,
,4.14362455950354,8578,
,2.50401719858204,8578,
,2.55539170742275,8578,
,3.0702421721084,8579,
,1.76740661767698,8579,
,2.09151701784468,8579,
,4.27939883868281,8579,
,5.42866625445267,8579,
,3.32601068529216,8579,
,1.76605168804178,8579,
,3.01393089160601,8579,
,1.77278630638088,8579,
,3.4633409276316,8579,
,3.18847109209471,8580,
,1.52705139916956,8580,
,1.32311015406378,8580,
,2.77907006391488,8580,
,3.06443058447659,8580,
,3.03758239803931,8580,
,2.94732160241269,8580,
,3.32627846891176,8580,
,1.56969261684854,8580,
,2.57900616092081,8580,
,2.46461944748746,8581,
,2.77286130467934,8581,
,3.73403007224928,8581,
,4.10968838547956,8581,
,4.11126886659425,8581,
,2.72680221194264,8581,
,3.93344810467683,8581,
,2.07865176705563,8581,
,5.27819721009674,8581,
,1.21947034123491,8581,
,3.16065778653645,8582,
,2.56736715821584,8582,
,3.27878538140243,8582,
,1.77832944850821,8582,
,4.73971586069821,8582,
,2.53568069004886,8582,
,6.27315479923015,8582,
,3.9137428391231,8582,
,3.38947205690539,8582,
,3.99378970771486,8582,
,3.08019115799921,8583,
,2.91600396268331,8583,
,4.41275738208939,8583,
,2.94827152280298,8583,
,3.1662526857496,8583,
,3.63429776863147,8583,
,2.61058588012095,8583,
,3.72602884074289,8583,
,1.95904182390217,8583,
,5.35210964364673,8583,
,3.56308303112734,8584,
,3.85844086075078,8584,
,3.28019060288552,8584,
,3.22872281132755,8584,
,2.20418751620749,8584,
,1.62885050574082,8584,
,2.47932906018402,8584,
,2.62126925148085,8584,
,3.23344306304183,8584,
,2.31257551735711,8584,
,3.74129419179652,8585,
,2.43306295195418,8585,
,2.82822780537123,8585,
,1.84152321325729,8585,
,3.91337696597687,8585,
,2.58288812718615,8585,
,3.15011849837964,8585,
,5.20130536519171,8585,
,3.95900905433401,8585,
,3.3420505021011,8585,
,3.29440958663792,8586,
,3.18867882996608,8586,
,2.4887191516518,8586,
,1.44600610979252,8586,
,3.22473303646474,8586,
,1.77384114197114,8586,
,2.91422991292657,8586,
,3.14370902289802,8586,
,5.77273678888297,8586,
,4.62940211490844,8586,
,4.64991114796444,8587,
,1.84745432844526,8587,
,2.3205348538202,8587,
,3.20258671872374,8587,
,1.54370644567672,8587,
,2.1802222489697,8587,
,2.34269080547462,8587,
,4.16762038332248,8587,
,3.02324804720506,8587,
,3.58548595735834,8587,
,1.89740293712714,8588,
,2.63306357175067,8588,
,3.16877602088322,8588,
,3.94581884168028,8588,
,2.91232853430983,8588,
,5.0775411431619,8588,
,3.07626400736426,8588,
,2.9660026576141,8588,
,4.33512179267867,8588,
,5.37993178442188,8588,
,3.66370154815411,8589,
,2.86683150392939,8589,
,4.27820444706928,8589,
,1.57910249449931,8589,
,5.11391665220566,8589,
,3.56018937835752,8589,
,4.24446079783362,8589,
,2.64760116301835,8589,
,2.41492181479948,8589,
,4.42857624870948,8589,
,3.62591443451739,8590,
,2.65667124540639,8590,
,2.98849081811597,8590,
,4.73107740924761,8590,
,4.63230884776919,8590,
,2.18307552463387,8590,
,2.00178817409191,8590,
,3.13838418734129,8590,
,2.50784490497157,8590,
,4.06136869424836,8590,
,2.80420455658787,8591,
,3.39654525768579,8591,
,4.00731178596097,8591,
,3.17034223685833,8591,
,4.2732835901408,8591,
,3.66187400181098,8591,
,2.54187245811832,8591,
,1.94875636812544,8591,
,5.49943201365075,8591,
,2.84072898829841,8591,
,2.72981337037009,8592,
,4.10858018005409,8592,
,4.18402665869859,8592,
,4.45385930668213,8592,
,3.86708119278833,8592,
,3.59121853858003,8592,
,4.84250703956797,8592,
,4.44974711990592,8592,
,3.5856039028005,8592,
,3.68186702052006,8592,
,4.28298206664011,8593,
,4.58416558726957,8593,
,2.92837863269048,8593,
,4.02067054304151,8593,
,4.02469310824096,8593,
,2.2121860542,8593,
,1.60136180067659,8593,
,3.43241455929858,8593,
,3.62216709156358,8593,
,3.21074779772177,8593,
,4.76446093447865,8594,
,2.81387563160487,8594,
,3.33656977282706,8594,
,3.92938927617408,8594,
,3.13023294125131,8594,
,5.12212678750923,8594,
,1.68275997409325,8594,
,2.90730267858736,8594,
,4.86633400333486,8594,
,3.03636180676403,8594,
,3.51713422147699,8595,
,2.2215685761561,8595,
,5.4648620326403,8595,
,2.37324896737833,8595,
,3.27791365998875,8595,
,3.22513362209428,8595,
,3.76134744313925,8595,
,2.41240449033959,8595,
,4.11117748082472,8595,
,4.53716779524362,8595,
,3.57229991273051,8596,
,3.92027689560757,8596,
,1.30723114485038,8596,
,2.61538686913618,8596,
,5.65240197742989,8596,
,5.70540424489081,8596,
,4.43527281674103,8596,
,4.05464622471083,8596,
,3.35981531448623,8596,
,2.02818900297267,8596,
,3.91800960321841,8597,
,5.00583308866534,8597,
,2.49282875986893,8597,
,4.90142701464646,8597,
,3.90627100269886,8597,
,3.37718655721984,8597,
,3.14769756282312,8597,
,4.15518920555617,8597,
,4.64748412126372,8597,
,5.39405785458562,8597,
,3.9255213921222,8598,
,3.82354670721414,8598,
,3.91426539053128,8598,
,3.8916190721948,8598,
,5.19677335519013,8598,
,2.60969389100556,8598,
,3.8446250909595,8598,
,2.22981113445683,8598,
,2.35577067159752,8598,
,3.61373617469795,8598,
,3.39273230407384,8599,
,1.96076798235887,8599,
,2.26115968347301,8599,
,3.33283152810836,8599,
,2.52752130990205,8599,
,2.6535154620738,8599,
,2.28938344436631,8599,
,3.21028846315324,8599,
,3.04788856142675,8599,
,3.69825057025231,8599,
,3.11156124050582,8600,
,5.27282638359896,8600,
,4.79655299178071,8600,
,5.10778995047983,8600,
,3.91370234837362,8600,
,3.68986150536023,8600,
,4.1637144141072,8600,
,3.30231822410946,8600,
,3.17057997594184,8600,
,3.40989673849132,8600,
,2.68171197858314,8601,
,3.94413227789209,8601,
,4.48258815841336,8601,
,3.42389865932575,8601,
,5.32032288457245,8601,
,2.94764778115329,8601,
,5.93690750252099,8601,
,5.39773912307105,8601,
,5.01152359754142,8601,
,2.80380674029557,8601,
,4.66590187389182,8602,
,3.44404711770167,8602,
,1.96216318423734,8602,
,2.85277953847938,8602,
,3.73466111750665,8602,
,1.92784089157296,8602,
,4.35730169819057,8602,
,2.68595899933488,8602,
,2.40424847176744,8602,
,2.55354454669415,8602,
,2.81755585382394,8603,
,3.82800433492354,8603,
,1.96000578765193,8603,
,4.07407558618453,8603,
,3.42933830512815,8603,
,3.79759041191751,8603,
,3.21510857440793,8603,
,3.2856211718234,8603,
,5.0417403456486,8603,
,3.6111280379329,8603,
,3.83953533031905,8604,
,1.37021548821994,8604,
,2.76259647918919,8604,
,3.1767918441328,8604,
,5.73189810441885,8604,
,5.02529152370609,8604,
,4.92860851077387,8604,
,3.61159168166233,8604,
,3.02393908934183,8604,
,3.57556905219248,8604,
,3.47136942910408,8605,
,1.34467869212894,8605,
,3.25591160774864,8605,
,3.0209709311568,8605,
,3.68712589162911,8605,
,3.70803049394784,8605,
,2.54694363939119,8605,
,3.87886059495877,8605,
,3.98189417039935,8605,
,3.91406395264048,8605,
,4.6245586909364,8606,
,2.96562668141067,8606,
,2.68256446236472,8606,
,2.37511174681063,8606,
,3.960298944509,8606,
,3.31983941920315,8606,
,4.3232688675493,8606,
,3.90685874824313,8606,
,3.80197276975583,8606,
,2.69209126411925,8606,
,2.50013513684076,8607,
,2.82168356967243,8607,
,3.72942499721436,8607,
,1.96868783731866,8607,
,2.22251989159158,8607,
,3.06713409363076,8607,
,3.49600582965785,8607,
,2.61390176180867,8607,
,2.98762859446442,8607,
,4.59508514365909,8607,
,3.8151563219897,8608,
,3.66477124143047,8608,
,4.77944737842598,8608,
,3.79348978997259,8608,
,2.39586440261547,8608,
,3.52379118012327,8608,
,2.88576300592059,8608,
,2.70484347098554,8608,
,3.08522415120451,8608,
,2.93217132229089,8608,
,5.12827195242982,8609,
,1.30484294304213,8609,
,4.68775491033355,8609,
,1.90787246429826,8609,
,4.61182723936182,8609,
,5.00235887518491,8609,
,3.17706214730896,8609,
,3.23094873752185,8609,
,4.43429929628147,8609,
,4.28791034824489,8609,
,3.43347678250704,8610,
,2.28551996287707,8610,
,2.96977356097757,8610,
,2.97159523405863,8610,
,2.77177669701406,8610,
,2.98220632146549,8610,
,4.79032017971049,8610,
,2.16404027105595,8610,
,3.82624297004477,8610,
,2.99316361842401,8610,
,4.11130256716562,8611,
,4.5658434791239,8611,
,3.29551380797119,8611,
,2.86047276752675,8611,
,4.53209991790186,8611,
,3.78979940840998,8611,
,1.82636958282633,8611,
,4.57595607661116,8611,
,4.14560902869589,8611,
,4.31147627303242,8611,
,5.44350623182425,8612,
,4.13564202103326,8612,
,2.10952267170184,8612,
,3.6943870215436,8612,
,3.15389679073426,8612,
,2.13720804668111,8612,
,1.58503894620924,8612,
,3.02176416013462,8612,
,3.62178475982404,8612,
,4.67038701424228,8612,
,4.47101127125167,8613,
,2.22559932625072,8613,
,3.6932750529535,8613,
,3.00148458597047,8613,
,3.95994840812462,8613,
,5.47071786078648,8613,
,4.64751544781584,8613,
,1.51812292721112,8613,
,2.81865681050617,8613,
,3.27963823835041,8613,
,3.53013106161345,8614,
,3.30414968470298,8614,
,3.43397325340525,8614,
,4.12867759737058,8614,
,5.37902202109784,8614,
,4.72458409011852,8614,
,2.21032252519017,8614,
,2.37537287507087,8614,
,2.15048494088257,8614,
,3.33887273187794,8614,
,3.88184828385911,8615,
,2.32937622416206,8615,
,4.05858199910584,8615,
,1.92796951855696,8615,
,4.23689817070209,8615,
,1.42068580008669,8615,
,2.01226243138379,8615,
,4.12441896252417,8615,
,4.31213343201931,8615,
,2.63255928350945,8615,
,2.71635991785403,8616,
,3.48400430001484,8616,
,2.42303215900406,8616,
,3.76919317720378,8616,
,1.92358120712505,8616,
,3.1552210402713,8616,
,4.64585865501576,8616,
,4.59162088644273,8616,
,3.93748464133552,8616,
,3.73062237178621,8616,
,2.67392581975666,8617,
,2.57289788774313,8617,
,2.3439783324084,8617,
,3.88943618726363,8617,
,3.8354657408859,8617,
,3.33788573215413,8617,
,3.56948884731285,8617,
,3.00013031387331,8617,
,4.4137211602655,8617,
,1.96929944007585,8617,
,2.18377924557068,8618,
,4.34827254103282,8618,
,3.37500145726155,8618,
,4.41903031802456,8618,
,3.75035152845104,8618,
,3.1260008015317,8618,
,2.5441261171119,8618,
,6.10820899242065,8618,
,5.07443401427978,8618,
,2.11170668659479,8618,
,1.96522143279045,8619,
,6.6661917204091,8619,
,2.59214949558306,8619,
,3.63624809606482,8619,
,3.36442076420624,8619,
,4.8252040165045,8619,
,3.34186412891643,8619,
,3.63699367190739,8619,
,3.21362142243733,8619,
,1.72281805954919,8619,
,4.71668366518733,8620,
,4.65149889629449,8620,
,1.84435555048033,8620,
,3.02234447978976,8620,
,2.13192510493932,8620,
,3.97296231953663,8620,
,3.90904757352704,8620,
,4.11284951382564,8620,
,5.36779464236155,8620,
,3.86594647732271,8620,
,1.67248008310476,8621,
,3.75500759483048,8621,
,2.24235257482847,8621,
,4.4766727186229,8621,
,3.26474094686785,8621,
,4.71074830113286,8621,
,3.41956308538672,8621,
,3.13594645803842,8621,
,3.36003310327735,8621,
,2.75298907662427,8621,
,4.40221254862611,8622,
,2.64364729301539,8622,
,4.46512221833664,8622,
,4.86790969130876,8622,
,2.58374764662195,8622,
,2.83898145794315,8622,
,3.2625753242744,8622,
,4.01365365528785,8622,
,2.72048791568341,8622,
,2.87449990117387,8622,
,3.41987315926354,8623,
,5.40246053011068,8623,
,2.02313334523767,8623,
,3.07606324133148,8623,
,3.95670274053236,8623,
,5.4161454174982,8623,
,2.3699378032029,8623,
,1.69119818795607,8623,
,2.10807829421126,8623,
,2.05299451963858,8623,
,3.06165695061904,8624,
,2.52003798588215,8624,
,2.58031559707389,8624,
,3.84599762202714,8624,
,3.23498582531705,8624,
,2.75275621866216,8624,
,4.2046147350303,8624,
,3.46167698890524,8624,
,2.98353773174186,8624,
,1.62215258169091,8624,
,2.94672852043122,8625,
,1.74527823441623,8625,
,4.15716243528959,8625,
,2.82790549407387,8625,
,2.21751017210016,8625,
,5.24828137823359,8625,
,4.26028042137341,8625,
,2.67032841138925,8625,
,5.09560629733181,8625,
,3.13033827804088,8625,
,2.16756273611866,8626,
,3.08143286423226,8626,
,3.50872045332237,8626,
,2.2082612675836,8626,
,4.36638091754393,8626,
,3.32920366667234,8626,
,1.93726157035873,8626,
,2.6963958463027,8626,
,4.2522258401579,8626,
,3.73837027550962,8626,
,2.99754697578383,8627,
,2.27943752836415,8627,
,4.67785970623524,8627,
,4.00600915378837,8627,
,3.27218785082615,8627,
,4.79013357880921,8627,
,3.62008694078862,8627,
,3.33508040514353,8627,
,5.07590214387358,8627,
,1.42850395926526,8627,
,1.75665281797392,8628,
,2.42879566242642,8628,
,2.96431425879133,8628,
,2.43347822804686,8628,
,2.88683883941626,8628,
,4.17992273996033,8628,
,2.84726027384227,8628,
,4.29034358356511,8628,
,4.8386185009805,8628,
,4.26079926189394,8628,
,6.22375130487922,8629,
,4.9195029466814,8629,
,3.17836243763211,8629,
,4.16836333182801,8629,
,4.25291621895019,8629,
,3.17727410372204,8629,
,5.41386533952677,8629,
,3.58008986939143,8629,
,4.53608815838899,8629,
,3.5829483210502,8629,
,4.14225174418316,8630,
,3.57686685581696,8630,
,5.15323325300875,8630,
,4.58235737730882,8630,
,2.23311123553864,8630,
,3.10944580474779,8630,
,2.24486749446311,8630,
,4.39318311544543,8630,
,3.58145902495259,8630,
,4.69875775591323,8630,
,2.33500805245146,8631,
,2.1161101566484,8631,
,3.39828676359564,8631,
,3.53938583433726,8631,
,3.52887295613522,8631,
,2.95716318542162,8631,
,4.32488266759189,8631,
,2.24053102198688,8631,
,3.63755221195518,8631,
,1.60166374111022,8631,
,2.89931988941975,8632,
,4.34933101464925,8632,
,3.21617470700846,8632,
,2.60521386681568,8632,
,3.08009936805234,8632,
,3.96192008180268,8632,
,2.70055331223934,8632,
,1.20912375145957,8632,
,1.3746872048303,8632,
,3.23679250738097,8632,
,2.55952058880419,8633,
,4.53323968367947,8633,
,5.36172432993077,8633,
,2.92256058450736,8633,
,4.88801848426806,8633,
,4.84128390004412,8633,
,3.42241623002079,8633,
,3.54967311400676,8633,
,4.10965719277737,8633,
,4.67143701914318,8633,
,2.33837525726366,8634,
,3.57645664983723,8634,
,3.92067513142023,8634,
,2.85228472677102,8634,
,4.81582623711744,8634,
,3.55241899628441,8634,
,1.62416361989595,8634,
,4.36475958010053,8634,
,6.22302460576182,8634,
,1.30949019180378,8634,
,3.36645052559642,8635,
,3.41801544465481,8635,
,4.76231556390036,8635,
,4.29144731970825,8635,
,3.88776314940226,8635,
,2.68799145415143,8635,
,2.11091973515896,8635,
,5.06717210920541,8635,
,3.38377684954902,8635,
,1.6778134943558,8635,
,3.62762333332534,8636,
,2.79221931366717,8636,
,1.7822165321741,8636,
,4.19694533723901,8636,
,2.64829638565865,8636,
